model,gpu,token_acc,token_p,token_r,token_f,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,k,augmenter,i,dep_uas,dep_las,wall_time
polyglot,TRUE,0.9989883905775808,0.3383060635226179,0.3506934051681133,0.3443883799539509,0.7153478753262101,0.6095505617977528,0.3888888888888889,0.47483588621444206,0.6069651741293532,0.6777777777777778,0.6404199475065617,0.6777777777777778,0.6354166666666666,0.6559139784946236,0,0,0,0.5230769230769231,0.2111801242236025,0.3008849557522124,0.6095505617977528,0.4965675057208238,0.5472887767969735,12,Keystroke errors 2%,1,0,0,3.8235652446746826
polyglot,TRUE,0.9950959787025361,0.29624465514036064,0.31796867205427515,0.30672248688706033,0.4934761441090555,0.2993421052631579,0.16308243727598568,0.21113689095127613,0.26339285714285715,0.3277777777777778,0.29207920792079206,0.5217391304347826,0.25,0.3380281690140845,0,0,0,0.23529411764705882,0.049689440993788817,0.08205128205128205,0.2993421052631579,0.20823798627002288,0.24561403508771934,13,Keystroke errors 15%,3,0,0,3.8235652446746826
polyglot,TRUE,0.9954028325980961,0.28677082370342977,0.30948817719245736,0.29769673704414584,0.4974515800203873,0.30743243243243246,0.16308243727598568,0.21311475409836067,0.2889908256880734,0.35,0.31658291457286425,0.42,0.21875,0.28767123287671237,0,0,0,0.25,0.043478260869565216,0.07407407407407408,0.30743243243243246,0.20823798627002288,0.24829467939972716,14,Keystroke errors 15%,3,0,0,3.8235652446746826
polyglot,TRUE,0.9955152760908157,0.2895544600502279,0.31058565299810437,0.2997015500144411,0.4939847060542594,0.31,0.16666666666666666,0.21678321678321677,0.2798165137614679,0.3388888888888889,0.3065326633165829,0.4888888888888889,0.22916666666666666,0.3120567375886525,0,0,0,0.2702702702702703,0.062111801242236024,0.10101010101010102,0.31,0.2128146453089245,0.25237449118046135,15,Keystroke errors 15%,3,0,0,3.8235652446746826
polyglot,TRUE,0.9950877192982457,0.29394785847299815,0.3149755562206924,0.304098636998507,0.4975138929511553,0.31596091205211724,0.17383512544802868,0.22427745664739884,0.29333333333333333,0.36666666666666664,0.32592592592592595,0.5365853658536586,0.22916666666666666,0.32116788321167883,0,0,0,0.21951219512195122,0.055900621118012424,0.0891089108910891,0.31596091205211724,0.2219679633867277,0.260752688172043,16,Keystroke errors 15%,3,0,0,3.8235652446746826
polyglot,TRUE,0.9950541246733855,0.2753273284427523,0.29581961488576275,0.285205848403232,0.48831775700934577,0.29292929292929293,0.15591397849462366,0.20350877192982458,0.27074235807860264,0.34444444444444444,0.3031784841075794,0.425,0.17708333333333334,0.25,0,0,0,0.2857142857142857,0.049689440993788817,0.08465608465608465,0.29292929292929293,0.19908466819221968,0.23705722070844687,17,Keystroke errors 15%,3,0,0,3.8235652446746826
polyglot,TRUE,0.9954818575620663,0.2854493183715107,0.30709368452559116,0.29587618956070366,0.4981293425975414,0.33676975945017185,0.17562724014336917,0.2308598351001178,0.3088235294117647,0.35,0.328125,0.48148148148148145,0.2708333333333333,0.3466666666666667,0,0,0,0.2727272727272727,0.055900621118012424,0.09278350515463918,0.33676975945017185,0.2242562929061785,0.2692307692307692,18,Keystroke errors 15%,3,0,0,3.8235652446746826
polyglot,TRUE,0.9955820118123052,0.28095193999444396,0.30270378130300307,0.291422533858419,0.49737711288129005,0.31493506493506496,0.17383512544802868,0.22401847575057737,0.3063063063063063,0.37777777777777777,0.33830845771144274,0.4444444444444444,0.20833333333333334,0.2836879432624113,0,0,0,0.21951219512195122,0.055900621118012424,0.0891089108910891,0.31493506493506496,0.2219679633867277,0.2604026845637584,19,Keystroke errors 15%,3,0,0,3.8235652446746826
polyglot,TRUE,0.9995645231528525,0.3445540723544206,0.3553826199740597,0.3498845832719415,0.7160189386466759,0.6956521739130435,0.43010752688172044,0.5315614617940199,0.7230769230769231,0.7833333333333333,0.752,0.6333333333333333,0.59375,0.6129032258064516,0,0,0,0.7,0.2608695652173913,0.3800904977375565,0.6956521739130435,0.5491990846681922,0.6138107416879794,0,Æøå Augmentation,4,0,0,3.8235652446746826
polyglot,TRUE,0.9995645231528525,0.3449409943896305,0.35578170208520404,0.3502774912823535,0.7560554486705143,0.6743421052631579,0.3673835125448029,0.4756380510440835,0.6971428571428572,0.6777777777777778,0.6873239436619718,0.6395348837209303,0.5729166666666666,0.6043956043956044,0,0,0,0.6511627906976745,0.17391304347826086,0.27450980392156865,0.6743421052631579,0.4691075514874142,0.5533063427800269,0,Lowercase,5,0,0,3.8235652446746826
polyglot,TRUE,0.9995655322230268,0.3511870295309786,0.361155220325526,0.3561013797827576,0.7631307423966981,0.6891891891891891,0.45698924731182794,0.5495689655172413,0.7009803921568627,0.7944444444444444,0.7447916666666666,0.6701030927835051,0.6770833333333334,0.6735751295336787,0,0,0,0.6811594202898551,0.2919254658385093,0.408695652173913,0.6891891891891891,0.5835240274599542,0.6319702602230483,0,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995652803941457,0.3496523754345307,0.3598330517738249,0.35466967040501496,0.7627760562687522,0.6948228882833788,0.45698924731182794,0.5513513513513514,0.7079207920792079,0.7944444444444444,0.7486910994764396,0.6804123711340206,0.6875,0.6839378238341969,0,0,0,0.6764705882352942,0.2857142857142857,0.4017467248908297,0.6948228882833788,0.5835240274599542,0.6343283582089552,1,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995653643695368,0.3497779494110832,0.3598529996027016,0.3547439537843924,0.7624151834005309,0.6713483146067416,0.4283154121863799,0.5229759299781183,0.6614583333333334,0.7055555555555556,0.6827956989247311,0.6842105263157895,0.6770833333333334,0.6806282722513088,0,0,0,0.6811594202898551,0.2919254658385093,0.408695652173913,0.6713483146067416,0.5469107551487414,0.6027742749054225,2,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995656161011632,0.3469702817445002,0.3571002979145978,0.3519624155818733,0.7606782993364464,0.6912568306010929,0.45340501792114696,0.5476190476190477,0.7,0.7777777777777778,0.7368421052631577,0.6947368421052632,0.6875,0.6910994764397906,0,0,0,0.6619718309859155,0.2919254658385093,0.4051724137931034,0.6912568306010929,0.5789473684210527,0.6301369863013698,3,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995643966894148,0.3506531204644412,0.3607765057242409,0.3556427870461236,0.7623318385650224,0.699724517906336,0.4551971326164875,0.5515743756786102,0.7222222222222222,0.7944444444444444,0.7566137566137566,0.6632653061224489,0.6770833333333334,0.6701030927835052,0,0,0,0.6865671641791045,0.2857142857142857,0.40350877192982454,0.699724517906336,0.5812356979405034,0.6350000000000001,4,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995654063450673,0.3510956656047881,0.3609925558312655,0.3559753352256044,0.7632432432432433,0.670299727520436,0.44086021505376344,0.531891891891892,0.6699507389162561,0.7555555555555555,0.7101827676240208,0.6701030927835051,0.6770833333333334,0.6735751295336787,0,0,0,0.6716417910447762,0.2795031055900621,0.39473684210526316,0.670299727520436,0.562929061784897,0.6119402985074626,5,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.999564649542882,0.35006285659027175,0.3599840891010342,0.35495415992547924,0.7628003150846789,0.6975476839237057,0.45878136200716846,0.5535135135135135,0.7142857142857143,0.8055555555555556,0.7571801566579636,0.6770833333333334,0.6770833333333334,0.6770833333333334,0,0,0,0.6764705882352942,0.2857142857142857,0.4017467248908297,0.6975476839237057,0.585812356979405,0.6368159203980099,6,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995643966894148,0.34910498306724724,0.3590407005672206,0.3540031397174254,0.7638799940883787,0.7138964577656676,0.46953405017921146,0.5664864864864865,0.7438423645320197,0.8388888888888889,0.7885117493472584,0.6842105263157895,0.6770833333333334,0.6806282722513088,0,0,0,0.6666666666666666,0.2857142857142857,0.4,0.7138964577656676,0.5995423340961098,0.6517412935323382,7,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.999565699946919,0.3493150684931507,0.3592261904761905,0.3542013107698327,0.7638131722410492,0.6910569105691057,0.45698924731182794,0.5501618122977346,0.697560975609756,0.7944444444444444,0.7428571428571428,0.6842105263157895,0.6770833333333334,0.6806282722513088,0,0,0,0.6811594202898551,0.2919254658385093,0.408695652173913,0.6910569105691057,0.5835240274599542,0.6327543424317618,8,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995643545186118,0.3491387652409522,0.3591479195699781,0.35407262021589797,0.7620971715778062,0.7138964577656676,0.46953405017921146,0.5664864864864865,0.7401960784313726,0.8388888888888889,0.7864583333333334,0.6770833333333334,0.6770833333333334,0.6770833333333334,0,0,0,0.6865671641791045,0.2857142857142857,0.40350877192982454,0.7138964577656676,0.5995423340961098,0.6517412935323382,9,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995656580280874,0.347515677761698,0.35751861042183625,0.35244618395303323,0.7630324767847492,0.6784741144414169,0.44623655913978494,0.5383783783783784,0.6884422110552764,0.7611111111111111,0.7229551451187334,0.673469387755102,0.6875,0.6804123711340205,0,0,0,0.6571428571428571,0.2857142857142857,0.3982683982683982,0.6784741144414169,0.5697940503432495,0.619402985074627,10,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995652383942805,0.3480444229840657,0.35807252856433186,0.3529872673849167,0.7624059410810013,0.699724517906336,0.4551971326164875,0.5515743756786102,0.7171717171717171,0.7888888888888889,0.7513227513227514,0.673469387755102,0.6875,0.6804123711340205,0,0,0,0.6865671641791045,0.2857142857142857,0.40350877192982454,0.699724517906336,0.5812356979405034,0.6350000000000001,11,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995649862245638,0.34998550584597543,0.3601471611812668,0.3549936293247084,0.7613563659628919,0.6933701657458563,0.449820788530466,0.5456521739130434,0.7091836734693877,0.7722222222222223,0.7393617021276596,0.6770833333333334,0.6770833333333334,0.6770833333333334,0,0,0,0.6714285714285714,0.2919254658385093,0.4069264069264069,0.6933701657458563,0.5743707093821511,0.6282853566958699,12,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995642279571976,0.35040170361049267,0.3604141776184787,0.3553374233128834,0.7624821331756125,0.7084468664850136,0.4659498207885305,0.5621621621621623,0.7424242424242424,0.8166666666666667,0.7777777777777778,0.6666666666666666,0.6875,0.676923076923077,0,0,0,0.6714285714285714,0.2919254658385093,0.4069264069264069,0.7084468664850136,0.5949656750572082,0.6467661691542288,13,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995644810065327,0.34990809712682597,0.36007964161274264,0.354921008733196,0.7626884793535036,0.6885245901639344,0.45161290322580644,0.5454545454545455,0.7142857142857143,0.7777777777777778,0.7446808510638298,0.6632653061224489,0.6770833333333334,0.6701030927835052,0,0,0,0.6527777777777778,0.2919254658385093,0.4034334763948498,0.6885245901639344,0.5766590389016019,0.6276463262764632,14,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995650282731622,0.3476328502415459,0.35768963117606123,0.35258954382870306,0.7627577383002805,0.6912568306010929,0.45340501792114696,0.5476190476190477,0.698019801980198,0.7833333333333333,0.738219895287958,0.6842105263157895,0.6770833333333334,0.6806282722513088,0,0,0,0.6811594202898551,0.2919254658385093,0.408695652173913,0.6912568306010929,0.5789473684210527,0.6301369863013698,15,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995660350065094,0.3484673221515327,0.35870212343718993,0.3535106591042441,0.7624005500442,0.6850828729281768,0.4444444444444444,0.5391304347826087,0.6989795918367347,0.7611111111111111,0.7287234042553192,0.6632653061224489,0.6770833333333334,0.6701030927835052,0,0,0,0.6764705882352942,0.2857142857142857,0.4017467248908297,0.6850828729281768,0.5675057208237986,0.6207759699624531,16,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995647758595676,0.3486078886310905,0.35866321861945494,0.35356407490930486,0.76220953131154,0.6813186813186813,0.4444444444444444,0.5379609544468547,0.6834170854271356,0.7555555555555555,0.7176781002638523,0.6914893617021277,0.6770833333333334,0.6842105263157895,0,0,0,0.6619718309859155,0.2919254658385093,0.4051724137931034,0.6813186813186813,0.5675057208237986,0.6192259675405742,17,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995646916565901,0.3507058596016244,0.3607519395265566,0.35565797215140227,0.7628754308222551,0.6967213114754098,0.45698924731182794,0.5519480519480519,0.7236180904522613,0.8,0.7598944591029024,0.6632653061224489,0.6770833333333334,0.6701030927835052,0,0,0,0.6666666666666666,0.2857142857142857,0.4,0.6967213114754098,0.5835240274599542,0.635118306351183,18,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995643545186118,0.35049351654731953,0.36039800995024873,0.3553767660910518,0.7624630541871922,0.692722371967655,0.460573476702509,0.5532831001076427,0.7178217821782178,0.8055555555555556,0.7591623036649214,0.6701030927835051,0.6770833333333334,0.6735751295336787,0,0,0,0.6527777777777778,0.2919254658385093,0.4034334763948498,0.692722371967655,0.5881006864988558,0.6361386138613861,19,Danish names,6,0,0,3.8235652446746826
polyglot,TRUE,0.9995652383942805,0.35142443264123613,0.36137040714995033,0.35632802937576497,0.7427363453124233,0.5290102389078498,0.2777777777777778,0.36427732079905994,0.3387096774193548,0.23333333333333334,0.2763157894736842,0.6666666666666666,0.6875,0.676923076923077,0,0,0,0.6714285714285714,0.2919254658385093,0.4069264069264069,0.5290102389078498,0.35469107551487417,0.4246575342465754,0,Muslim names,7,0,0,3.8235652446746826
polyglot,TRUE,0.9995651123459773,0.3504636785162287,0.36034962256654746,0.3553379040156709,0.7424272226593234,0.5211267605633803,0.26523297491039427,0.35154394299287406,0.3076923076923077,0.2,0.24242424242424246,0.6701030927835051,0.6770833333333334,0.6735751295336787,0,0,0,0.6714285714285714,0.2919254658385093,0.4069264069264069,0.5211267605633803,0.33867276887871856,0.4105409153952843,1,Muslim names,7,0,0,3.8235652446746826
polyglot,TRUE,0.9995645652910156,0.34984041009768835,0.3597215315763302,0.3547121702461508,0.7442639094042344,0.5344827586206896,0.2777777777777778,0.36556603773584906,0.34959349593495936,0.2388888888888889,0.2838283828382838,0.6565656565656566,0.6770833333333334,0.6666666666666666,0,0,0,0.6911764705882353,0.2919254658385093,0.4104803493449782,0.5344827586206896,0.35469107551487417,0.4264099037138927,2,Muslim names,7,0,0,3.8235652446746826
polyglot,TRUE,0.9995647337621512,0.34989848206516483,0.3598488614895098,0.35480392156862745,0.7437487694428037,0.5359712230215827,0.2670250896057348,0.3564593301435407,0.3425925925925926,0.20555555555555555,0.2569444444444445,0.6435643564356436,0.6770833333333334,0.6598984771573605,0,0,0,0.6811594202898551,0.2919254658385093,0.408695652173913,0.5359712230215827,0.34096109839816935,0.4167832167832168,3,Muslim names,7,0,0,3.8235652446746826
polyglot,TRUE,0.9995646074210247,0.35,0.35988464598249803,0.35487350460874684,0.7437967703820402,0.5294117647058824,0.27419354838709675,0.36127508854781576,0.3416666666666667,0.22777777777777777,0.2733333333333333,0.66,0.6875,0.673469387755102,0,0,0,0.6666666666666666,0.2857142857142857,0.4,0.5294117647058824,0.3501144164759725,0.4214876033057851,4,Muslim names,7,0,0,3.8235652446746826
polyglot,TRUE,0.9995650282731622,0.35043478260869565,0.36032187562090207,0.35530956112852663,0.7432618532362778,0.5228070175438596,0.2670250896057348,0.3534994068801898,0.3217391304347826,0.20555555555555555,0.25084745762711863,0.6534653465346535,0.6875,0.6700507614213197,0,0,0,0.6666666666666666,0.2857142857142857,0.4,0.5228070175438596,0.34096109839816935,0.41274238227146814,5,Muslim names,7,0,0,3.8235652446746826
polyglot,TRUE,0.9995651543701985,0.35062300782381917,0.36051246399841097,0.35549897169718925,0.7435342708230896,0.5384615384615384,0.27598566308243727,0.36492890995260663,0.35294117647058826,0.23333333333333334,0.28093645484949836,0.6701030927835051,0.6770833333333334,0.6735751295336787,0,0,0,0.6714285714285714,0.2919254658385093,0.4069264069264069,0.5384615384615384,0.3524027459954233,0.4260027662517289,6,Muslim names,7,0,0,3.8235652446746826
polyglot,TRUE,0.9995655322230268,0.3502219648716464,0.3601985111662531,0.35514018691588783,0.7449516041861151,0.5164473684210527,0.28136200716845877,0.3642691415313225,0.3308270676691729,0.24444444444444444,0.28115015974440893,0.6666666666666666,0.6875,0.676923076923077,0,0,0,0.6527777777777778,0.2919254658385093,0.4034334763948498,0.5164473684210527,0.35926773455377575,0.42375168690958165,7,Muslim names,7,0,0,3.8235652446746826
polyglot,TRUE,0.9995649862245638,0.350951782780945,0.3608544461003477,0.3558342314098168,0.7451057550418102,0.532871972318339,0.27598566308243727,0.3636363636363636,0.3333333333333333,0.22777777777777777,0.2706270627062706,0.673469387755102,0.6875,0.6804123711340205,0,0,0,0.6911764705882353,0.2919254658385093,0.4104803493449782,0.532871972318339,0.3524027459954233,0.4242424242424242,8,Muslim names,7,0,0,3.8235652446746826
polyglot,TRUE,0.9995645231528525,0.3507448249177791,0.3607242339832869,0.3556645414418833,0.74362257460849,0.5306859205776173,0.26344086021505375,0.35209580838323357,0.32407407407407407,0.19444444444444445,0.24305555555555555,0.6632653061224489,0.6770833333333334,0.6701030927835052,0,0,0,0.6619718309859155,0.2919254658385093,0.4051724137931034,0.5306859205776173,0.33638443935926776,0.4117647058823529,9,Muslim names,7,0,0,3.8235652446746826
polyglot,TRUE,0.9995654063450673,0.3504199247031567,0.36033353186420486,0.35530759066216416,0.7410064871240416,0.5052264808362369,0.25985663082437277,0.3431952662721893,0.2689075630252101,0.17777777777777778,0.2140468227424749,0.673469387755102,0.6875,0.6804123711340205,0,0,0,0.6714285714285714,0.2919254658385093,0.4069264069264069,0.5052264808362369,0.3318077803203661,0.4005524861878453,10,Muslim names,7,0,0,3.8235652446746826
