,wall_time,token_acc,token_p,token_r,token_f,pos_acc,tag_acc,ents_p,ents_r,ents_f,ents_per_type_PER_p,ents_per_type_PER_r,ents_per_type_PER_f,ents_per_type_MISC_p,ents_per_type_MISC_r,ents_per_type_MISC_f,ents_per_type_LOC_p,ents_per_type_LOC_r,ents_per_type_LOC_f,ents_per_type_ORG_p,ents_per_type_ORG_r,ents_per_type_ORG_f,ents_excl_MISC_ents_p,ents_excl_MISC_ents_r,ents_excl_MISC_ents_f,dep_uas,dep_las,dep_las_per_type_nummod_p,dep_las_per_type_nummod_r,dep_las_per_type_nummod_f,dep_las_per_type_amod_p,dep_las_per_type_amod_r,dep_las_per_type_amod_f,dep_las_per_type_nmod_p,dep_las_per_type_nmod_r,dep_las_per_type_nmod_f,dep_las_per_type_nsubj_p,dep_las_per_type_nsubj_r,dep_las_per_type_nsubj_f,dep_las_per_type_flat_p,dep_las_per_type_flat_r,dep_las_per_type_flat_f,dep_las_per_type_cc_p,dep_las_per_type_cc_r,dep_las_per_type_cc_f,dep_las_per_type_conj_p,dep_las_per_type_conj_r,dep_las_per_type_conj_f,dep_las_per_type_root_p,dep_las_per_type_root_r,dep_las_per_type_root_f,dep_las_per_type_advmod_p,dep_las_per_type_advmod_r,dep_las_per_type_advmod_f,dep_las_per_type_mark_p,dep_las_per_type_mark_r,dep_las_per_type_mark_f,dep_las_per_type_aux_p,dep_las_per_type_aux_r,dep_las_per_type_aux_f,dep_las_per_type_ccomp_p,dep_las_per_type_ccomp_r,dep_las_per_type_ccomp_f,dep_las_per_type_case_p,dep_las_per_type_case_r,dep_las_per_type_case_f,dep_las_per_type_det_p,dep_las_per_type_det_r,dep_las_per_type_det_f,dep_las_per_type_obl_p,dep_las_per_type_obl_r,dep_las_per_type_obl_f,dep_las_per_type_nmod:poss_p,dep_las_per_type_nmod:poss_r,dep_las_per_type_nmod:poss_f,dep_las_per_type_obj_p,dep_las_per_type_obj_r,dep_las_per_type_obj_f,dep_las_per_type_dep_p,dep_las_per_type_dep_r,dep_las_per_type_dep_f,dep_las_per_type_xcomp_p,dep_las_per_type_xcomp_r,dep_las_per_type_xcomp_f,dep_las_per_type_cop_p,dep_las_per_type_cop_r,dep_las_per_type_cop_f,dep_las_per_type_acl:relcl_p,dep_las_per_type_acl:relcl_r,dep_las_per_type_acl:relcl_f,dep_las_per_type_compound:prt_p,dep_las_per_type_compound:prt_r,dep_las_per_type_compound:prt_f,dep_las_per_type_advcl_p,dep_las_per_type_advcl_r,dep_las_per_type_advcl_f,dep_las_per_type_fixed_p,dep_las_per_type_fixed_r,dep_las_per_type_fixed_f,dep_las_per_type_iobj_p,dep_las_per_type_iobj_r,dep_las_per_type_iobj_f,dep_las_per_type_appos_p,dep_las_per_type_appos_r,dep_las_per_type_appos_f,dep_las_per_type_obl:tmod_p,dep_las_per_type_obl:tmod_r,dep_las_per_type_obl:tmod_f,dep_las_per_type_obl:loc_p,dep_las_per_type_obl:loc_r,dep_las_per_type_obl:loc_f,dep_las_per_type_expl_p,dep_las_per_type_expl_r,dep_las_per_type_expl_f,dep_las_per_type_list_p,dep_las_per_type_list_r,dep_las_per_type_list_f,dep_las_per_type_vocative_p,dep_las_per_type_vocative_r,dep_las_per_type_vocative_f,dep_las_per_type_discourse_p,dep_las_per_type_discourse_r,dep_las_per_type_discourse_f,dep_las_per_type_goeswith_p,dep_las_per_type_goeswith_r,dep_las_per_type_goeswith_f,k,model,augmenter,i
1,0.9402284622192383,0.9991540184125405,0.9963206046141607,0.9960234615766975,0.9961720109371116,0.9624284647922369,0.9631251555113213,0.7976878612716763,0.7419354838709677,0.7688022284122564,0.8173076923076923,0.9444444444444444,0.8762886597938143,0.7037037037037037,0.628099173553719,0.6637554585152838,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.8469387755102041,0.515527950310559,0.640926640926641,0.8223844282238443,0.7734553775743707,0.7971698113207547,0.8189935064935064,0.7779001681256886,0.7818181818181819,0.7543859649122807,0.7678571428571429,0.8380414312617702,0.815018315018315,0.8263695450324977,0.6237424547283702,0.6828193832599119,0.6519453207150367,0.8408602150537634,0.8257655755015839,0.8332445391582312,0.9107981220657277,0.8660714285714286,0.8878718535469109,0.8102893890675241,0.8316831683168316,0.8208469055374593,0.6119402985074627,0.5942028985507246,0.6029411764705882,0.7970297029702971,0.8548672566371681,0.8249359521776259,0.6853333333333333,0.7119113573407202,0.6983695652173912,0.905829596412556,0.8688172043010752,0.8869374313940724,0.8722741433021807,0.8615384615384616,0.8668730650154798,0.6309523809523809,0.6708860759493671,0.6503067484662577,0.875,0.8897058823529411,0.8822916666666667,0.903921568627451,0.9294354838709677,0.9165009940357853,0.7098445595854922,0.6607717041800643,0.6844296419650291,0.6767676767676768,0.6146788990825688,0.6442307692307693,0.7794392523364486,0.800383877159309,0.7897727272727273,0.15789473684210525,0.3103448275862069,0.20930232558139533,0.6046511627906976,0.5098039215686274,0.553191489361702,0.772972972972973,0.8125,0.7922437673130193,0.6358381502890174,0.6010928961748634,0.6179775280898876,0.42105263157894735,0.23529411764705882,0.3018867924528302,0.6274509803921569,0.6095238095238096,0.6183574879227053,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.5483870967741935,0.4473684210526316,0.49275362318840576,0.75,0.1875,0.3,0.5789473684210527,0.6470588235294118,0.6111111111111113,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.14285714285714285,0.058823529411764705,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,spacy_large,Female names,8
2,1.0109307765960693,0.9991547755183215,0.9965226030799801,0.9961267255934055,0.9963246250124168,0.9628119717609626,0.9635080043750621,0.7816091954022989,0.7311827956989247,0.7555555555555556,0.8118811881188119,0.9111111111111111,0.8586387434554974,0.6909090909090909,0.628099173553719,0.658008658008658,0.8018867924528302,0.8854166666666666,0.8415841584158416,0.7980769230769231,0.515527950310559,0.6264150943396226,0.8058252427184466,0.7597254004576659,0.7820965842167256,0.8189031099785719,0.7785499189251796,0.7962962962962963,0.7543859649122807,0.7747747747747747,0.8364661654135338,0.815018315018315,0.8256029684601112,0.6339468302658486,0.6828193832599119,0.6574761399787911,0.8433476394849786,0.8299894403379092,0.8366152208621607,0.9269406392694064,0.8675213675213675,0.8962472406181016,0.8076923076923077,0.8316831683168316,0.8195121951219512,0.6129032258064516,0.6057971014492753,0.6093294460641399,0.8029801324503312,0.8584070796460177,0.8297690333618477,0.681757656458056,0.7091412742382271,0.6951799049558723,0.8993288590604027,0.864516129032258,0.881578947368421,0.8773584905660378,0.8584615384615385,0.8678071539657854,0.6309523809523809,0.6708860759493671,0.6503067484662577,0.8768115942028986,0.8897058823529411,0.8832116788321168,0.9019607843137255,0.9274193548387096,0.9145129224652087,0.7132987910189983,0.6639871382636656,0.6877601998334721,0.673469387755102,0.6055045871559633,0.6376811594202899,0.7769516728624535,0.8023032629558541,0.7894239848914071,0.15,0.3103448275862069,0.20224719101123598,0.6046511627906976,0.5098039215686274,0.553191489361702,0.7634408602150538,0.8068181818181818,0.7845303867403314,0.627906976744186,0.5901639344262295,0.6084507042253521,0.4,0.23529411764705882,0.29629629629629634,0.6176470588235294,0.6,0.608695652173913,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.6,0.47368421052631576,0.5294117647058824,0.75,0.1875,0.3,0.5892857142857143,0.6470588235294118,0.6168224299065421,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.2222222222222222,0.11764705882352941,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,spacy_large,Female names,8
3,0.9050445556640625,0.9991550275858642,0.9965236392530791,0.9961278792692613,0.9963257199602781,0.9624254473161035,0.9631212723658051,0.7996146435452793,0.7437275985663082,0.7706592386258123,0.8260869565217391,0.95,0.8837209302325583,0.7037037037037037,0.628099173553719,0.6637554585152838,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.8383838383838383,0.515527950310559,0.6384615384615384,0.8248175182481752,0.7757437070938215,0.7995283018867925,0.8213293191292265,0.7811034562612169,0.7798165137614679,0.7456140350877193,0.7623318385650225,0.8345864661654135,0.8131868131868132,0.8237476808905382,0.640973630831643,0.6960352422907489,0.6673706441393875,0.8473118279569892,0.8321013727560718,0.8396377197655832,0.9316239316239316,0.919831223628692,0.9256900212314224,0.8044871794871795,0.8283828382838284,0.816260162601626,0.6151603498542274,0.6115942028985507,0.6133720930232558,0.8029801324503312,0.8584070796460177,0.8297690333618477,0.684913217623498,0.7105263157894737,0.6974847042828008,0.9038031319910514,0.8688172043010752,0.8859649122807017,0.8773584905660378,0.8584615384615385,0.8678071539657854,0.6309523809523809,0.6708860759493671,0.6503067484662577,0.8759048603929679,0.8897058823529411,0.8827514330380407,0.9021526418786693,0.9294354838709677,0.9155908639523338,0.7165217391304348,0.662379421221865,0.6883876357560569,0.673469387755102,0.6055045871559633,0.6376811594202899,0.7808988764044944,0.800383877159309,0.790521327014218,0.15,0.3103448275862069,0.20224719101123598,0.5813953488372093,0.49019607843137253,0.5319148936170213,0.7688172043010753,0.8125,0.7900552486187845,0.650887573964497,0.6010928961748634,0.625,0.45,0.2647058823529412,0.33333333333333337,0.6176470588235294,0.6,0.608695652173913,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.6153846153846154,0.42105263157894735,0.5,0.75,0.1875,0.3,0.5892857142857143,0.6470588235294118,0.6168224299065421,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.125,0.058823529411764705,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,spacy_large,Female names,8
4,0.9135849475860596,0.9991542709317944,0.9965205288796103,0.9961244161780781,0.9963224331577378,0.9624912943985672,0.9631877425131827,0.7984644913627639,0.7455197132616488,0.7710843373493977,0.8229665071770335,0.9555555555555556,0.884318766066838,0.7037037037037037,0.628099173553719,0.6637554585152838,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.8383838383838383,0.515527950310559,0.6384615384615384,0.8232445520581114,0.7780320366132724,0.8,0.8216272600834492,0.7812481891406384,0.7962962962962963,0.7543859649122807,0.7747747747747747,0.8383458646616542,0.8168498168498168,0.8274582560296846,0.6380368098159509,0.6872246696035242,0.6617179215270415,0.8482238966630786,0.8321013727560718,0.8400852878464818,0.9354838709677419,0.8903508771929824,0.9123595505617976,0.8135048231511254,0.834983498349835,0.8241042345276872,0.6235294117647059,0.6144927536231884,0.618978102189781,0.7963875205254516,0.8584070796460177,0.8262350936967632,0.6795212765957447,0.7077562326869806,0.6933514246947082,0.9040178571428571,0.8709677419354839,0.8871851040525739,0.8746081504702194,0.8584615384615385,0.8664596273291926,0.6463414634146342,0.6708860759493671,0.6583850931677018,0.8757763975155279,0.8886554621848739,0.8821689259645464,0.9019607843137255,0.9274193548387096,0.9145129224652087,0.7182608695652174,0.6639871382636656,0.6900584795321637,0.673469387755102,0.6055045871559633,0.6376811594202899,0.7831775700934579,0.8042226487523992,0.7935606060606061,0.14516129032258066,0.3103448275862069,0.1978021978021978,0.6046511627906976,0.5098039215686274,0.553191489361702,0.7795698924731183,0.8238636363636364,0.8011049723756906,0.6352941176470588,0.5901639344262295,0.6118980169971672,0.42857142857142855,0.2647058823529412,0.32727272727272727,0.6237623762376238,0.6,0.6116504854368933,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.5,0.4,0.4444444444444445,0.6363636363636364,0.5526315789473685,0.5915492957746479,0.75,0.1875,0.3,0.5892857142857143,0.6470588235294118,0.6168224299065421,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.2222222222222222,0.11764705882352941,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,spacy_large,Female names,8
5,1.0447640419006348,0.9991535972118496,0.9963187742513183,0.996021483986473,0.9961701069385726,0.9626089121234752,0.9633059497137166,0.8080614203454894,0.7544802867383512,0.7803521779425393,0.8388625592417062,0.9833333333333333,0.9053708439897699,0.7102803738317757,0.628099173553719,0.6666666666666666,0.8018867924528302,0.8854166666666666,0.8415841584158416,0.8556701030927835,0.515527950310559,0.6434108527131783,0.8333333333333334,0.7894736842105263,0.8108108108108109,0.81793399454788,0.7777520009279666,0.7981651376146789,0.7631578947368421,0.7802690582959642,0.8358490566037736,0.8113553113553114,0.8234200743494425,0.6222664015904572,0.6894273127753304,0.6541274817136886,0.843010752688172,0.8278775079197466,0.8353755993606821,0.9278846153846154,0.8812785388127854,0.9039812646370022,0.8102893890675241,0.8316831683168316,0.8208469055374593,0.6246246246246246,0.6028985507246377,0.6135693215339233,0.7914614121510674,0.8530973451327434,0.8211243611584327,0.6795212765957447,0.7077562326869806,0.6933514246947082,0.8955555555555555,0.8666666666666667,0.8808743169398906,0.871875,0.8584615384615385,0.8651162790697675,0.6309523809523809,0.6708860759493671,0.6503067484662577,0.8775933609958506,0.8886554621848739,0.883089770354906,0.9019607843137255,0.9274193548387096,0.9145129224652087,0.7105719237435009,0.6591639871382636,0.683903252710592,0.6938775510204082,0.6238532110091743,0.6570048309178744,0.7838345864661654,0.800383877159309,0.7920227920227921,0.14754098360655737,0.3103448275862069,0.2,0.5555555555555556,0.49019607843137253,0.5208333333333333,0.772972972972973,0.8125,0.7922437673130193,0.6264367816091954,0.5956284153005464,0.6106442577030812,0.4,0.23529411764705882,0.29629629629629634,0.62,0.5904761904761905,0.6048780487804878,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.6551724137931034,0.5,0.5671641791044776,0.75,0.1875,0.3,0.5892857142857143,0.6470588235294118,0.6168224299065421,0.8333333333333334,0.7692307692307693,0.8,0.14285714285714285,0.058823529411764705,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,spacy_large,Female names,8
6,0.9064526557922363,0.9991051898985882,0.9964239594715407,0.9959293089753772,0.9961765728189085,0.9630181926632867,0.9635152599661994,0.8,0.7455197132616488,0.7717996289424861,0.8269230769230769,0.9555555555555556,0.88659793814433,0.7037037037037037,0.628099173553719,0.6637554585152838,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.8383838383838383,0.515527950310559,0.6384615384615384,0.8252427184466019,0.7780320366132724,0.800942285041225,0.8196816208393632,0.7792313035424867,0.7962962962962963,0.7543859649122807,0.7747747747747747,0.839622641509434,0.815018315018315,0.8271375464684014,0.6265060240963856,0.6872246696035242,0.6554621848739496,0.844994617868676,0.8289334741288279,0.8368869936034116,0.9310344827586207,0.9113924050632911,0.9211087420042644,0.8108974358974359,0.834983498349835,0.8227642276422764,0.6137724550898204,0.5942028985507246,0.6038291605301914,0.7963875205254516,0.8584070796460177,0.8262350936967632,0.6835781041388518,0.7091412742382271,0.6961250849762066,0.9038031319910514,0.8688172043010752,0.8859649122807017,0.875,0.8615384615384616,0.8682170542635659,0.6463414634146342,0.6708860759493671,0.6583850931677018,0.8766839378238342,0.8886554621848739,0.8826291079812207,0.9019607843137255,0.9274193548387096,0.9145129224652087,0.7135416666666666,0.6607717041800643,0.6861435726210349,0.6701030927835051,0.5963302752293578,0.6310679611650484,0.775092936802974,0.800383877159309,0.7875354107648725,0.15254237288135594,0.3103448275862069,0.20454545454545459,0.6190476190476191,0.5098039215686274,0.5591397849462365,0.7580645161290323,0.8011363636363636,0.7790055248618785,0.631578947368421,0.5901639344262295,0.6101694915254237,0.4090909090909091,0.2647058823529412,0.3214285714285714,0.6274509803921569,0.6095238095238096,0.6183574879227053,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.5862068965517241,0.4473684210526316,0.5074626865671642,0.75,0.1875,0.3,0.6,0.6470588235294118,0.6226415094339622,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.2222222222222222,0.11764705882352941,0.15384615384615383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,spacy_large,Female names,8
7,0.900390625,0.9991056345026333,0.9964257347100873,0.9959313287684827,0.9961784703955531,0.9626391096979332,0.9633346581875994,0.7984496124031008,0.7383512544802867,0.7672253258845438,0.8195121951219512,0.9333333333333333,0.8727272727272727,0.7037037037037037,0.628099173553719,0.6637554585152838,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.8469387755102041,0.515527950310559,0.640926640926641,0.8235294117647058,0.7688787185354691,0.7952662721893491,0.8216847951862996,0.7816025455597339,0.7889908256880734,0.7543859649122807,0.7713004484304933,0.8390151515151515,0.8113553113553114,0.8249534450651768,0.6336032388663968,0.6894273127753304,0.6603375527426162,0.8458244111349036,0.8342133051742344,0.8399787347155767,0.9110169491525424,0.8884297520661157,0.899581589958159,0.8141025641025641,0.8382838283828383,0.8260162601626018,0.611764705882353,0.6028985507246377,0.6072992700729928,0.8016528925619835,0.8584070796460177,0.829059829059829,0.6867469879518072,0.7105263157894737,0.6984343090537781,0.9038031319910514,0.8688172043010752,0.8859649122807017,0.875,0.8615384615384616,0.8682170542635659,0.6385542168674698,0.6708860759493671,0.6543209876543209,0.8786307053941909,0.8897058823529411,0.8841336116910229,0.903921568627451,0.9294354838709677,0.9165009940357853,0.7212543554006968,0.6655948553054662,0.6923076923076924,0.6875,0.6055045871559633,0.6439024390243904,0.7777777777777778,0.8061420345489443,0.7917059377945334,0.14516129032258066,0.3103448275862069,0.1978021978021978,0.6046511627906976,0.5098039215686274,0.553191489361702,0.772972972972973,0.8125,0.7922437673130193,0.6491228070175439,0.6065573770491803,0.6271186440677966,0.42857142857142855,0.2647058823529412,0.32727272727272727,0.6274509803921569,0.6095238095238096,0.6183574879227053,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.5,0.3333333333333333,0.4,0.6129032258064516,0.5,0.5507246376811595,0.75,0.1875,0.3,0.5892857142857143,0.6470588235294118,0.6168224299065421,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.3333333333333333,0.11764705882352941,0.1739130434782609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,spacy_large,Female names,8
8,0.9038991928100586,0.9991556151591914,0.9965260545905708,0.9961305685087807,0.9963282723032648,0.9622529055329294,0.9629482467467965,0.7965451055662188,0.7437275985663082,0.7692307692307693,0.8260869565217391,0.95,0.8837209302325583,0.7037037037037037,0.628099173553719,0.6637554585152838,0.8018867924528302,0.8854166666666666,0.8415841584158416,0.83,0.515527950310559,0.6360153256704981,0.8208232445520581,0.7757437070938215,0.7976470588235294,0.8203378065710318,0.7799178668517555,0.7870370370370371,0.7456140350877193,0.7657657657657657,0.839924670433145,0.8168498168498168,0.8282265552460538,0.6277665995975855,0.6872246696035242,0.6561514195583596,0.8484848484848485,0.8278775079197466,0.8380545163014431,0.9135802469135802,0.9098360655737705,0.9117043121149898,0.8038585209003215,0.8250825082508251,0.8143322475570033,0.625,0.6086956521739131,0.6167400881057269,0.801980198019802,0.8601769911504424,0.830059777967549,0.6870838881491345,0.7146814404432132,0.70061099796334,0.8970917225950783,0.8623655913978494,0.8793859649122807,0.877742946708464,0.8615384615384616,0.8695652173913044,0.6235294117647059,0.6708860759493671,0.6463414634146342,0.8737060041407867,0.8865546218487395,0.8800834202294057,0.903921568627451,0.9294354838709677,0.9165009940357853,0.7162629757785467,0.6655948553054662,0.6900000000000001,0.6701030927835051,0.5963302752293578,0.6310679611650484,0.7790262172284644,0.7984644913627639,0.7886255924170616,0.14516129032258066,0.3103448275862069,0.1978021978021978,0.6046511627906976,0.5098039215686274,0.553191489361702,0.7675675675675676,0.8068181818181818,0.7867036011080332,0.6428571428571429,0.5901639344262295,0.6153846153846154,0.45,0.2647058823529412,0.33333333333333337,0.6237623762376238,0.6,0.6116504854368933,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.59375,0.5,0.5428571428571428,0.75,0.1875,0.3,0.5789473684210527,0.6470588235294118,0.6111111111111113,0.8333333333333334,0.7692307692307693,0.8,0.125,0.058823529411764705,0.07999999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,spacy_large,Female names,8
9,1.0111174583435059,0.9991545233003432,0.99632279864838,0.9960258320914058,0.996174293237939,0.9623514199035162,0.9630476948326453,0.7888675623800384,0.7365591397849462,0.7618164967562557,0.8146341463414634,0.9277777777777778,0.8675324675324675,0.7102803738317757,0.628099173553719,0.6666666666666666,0.8018867924528302,0.8854166666666666,0.8415841584158416,0.8058252427184466,0.515527950310559,0.6287878787878788,0.8091787439613527,0.7665903890160183,0.7873090481786134,0.8199988413185796,0.7798632835129187,0.7981651376146789,0.7631578947368421,0.7802690582959642,0.8377358490566038,0.8131868131868132,0.825278810408922,0.6265060240963856,0.6872246696035242,0.6554621848739496,0.8442534908700322,0.8299894403379092,0.8370607028753994,0.9230769230769231,0.8869565217391304,0.9046563192904656,0.8006430868167203,0.8217821782178217,0.8110749185667752,0.6328358208955224,0.6144927536231884,0.6235294117647059,0.800658978583196,0.8601769911504424,0.8293515358361776,0.6835781041388518,0.7091412742382271,0.6961250849762066,0.905829596412556,0.8688172043010752,0.8869374313940724,0.875,0.8615384615384616,0.8682170542635659,0.6309523809523809,0.6708860759493671,0.6503067484662577,0.8766839378238342,0.8886554621848739,0.8826291079812207,0.903921568627451,0.9294354838709677,0.9165009940357853,0.7137870855148342,0.657556270096463,0.6845188284518827,0.6842105263157895,0.5963302752293578,0.6372549019607843,0.7763401109057301,0.8061420345489443,0.7909604519774012,0.14285714285714285,0.3103448275862069,0.1956521739130435,0.6190476190476191,0.5098039215686274,0.5591397849462365,0.7783783783783784,0.8181818181818182,0.7977839335180056,0.631578947368421,0.5901639344262295,0.6101694915254237,0.42857142857142855,0.2647058823529412,0.32727272727272727,0.6057692307692307,0.6,0.6028708133971292,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.6896551724137931,0.5263157894736842,0.5970149253731344,0.75,0.1875,0.3,0.5892857142857143,0.6470588235294118,0.6168224299065421,0.8333333333333334,0.7692307692307693,0.8,0.2,0.11764705882352941,0.14814814814814817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,spacy_large,Female names,8
10,0.9016656875610352,0.9991050119331742,0.9964232488822653,0.9959285004965244,0.9961758132604918,0.9622153723774486,0.9628119717609626,0.7903846153846154,0.7365591397849462,0.7625231910946195,0.8146341463414634,0.9277777777777778,0.8675324675324675,0.6909090909090909,0.628099173553719,0.658008658008658,0.8095238095238095,0.8854166666666666,0.8457711442786069,0.83,0.515527950310559,0.6360153256704981,0.8170731707317073,0.7665903890160183,0.7910271546635181,0.8210294713681895,0.7806855025474758,0.7889908256880734,0.7543859649122807,0.7713004484304933,0.8361581920903954,0.8131868131868132,0.8245125348189414,0.6346938775510204,0.6850220264317181,0.6588983050847457,0.8426124197002142,0.8310454065469906,0.8367889420521,0.9461883408071748,0.8978723404255319,0.9213973799126638,0.8044871794871795,0.8283828382838284,0.816260162601626,0.6197604790419161,0.6,0.609720176730486,0.7993421052631579,0.8601769911504424,0.8286445012787724,0.6871657754010695,0.7119113573407202,0.6993197278911564,0.8995535714285714,0.8666666666666667,0.8828039430449068,0.877742946708464,0.8615384615384616,0.8695652173913044,0.6463414634146342,0.6708860759493671,0.6583850931677018,0.8765560165975104,0.8876050420168067,0.8820459290187891,0.903921568627451,0.9294354838709677,0.9165009940357853,0.7135416666666666,0.6607717041800643,0.6861435726210349,0.6804123711340206,0.6055045871559633,0.6407766990291263,0.7777777777777778,0.8061420345489443,0.7917059377945334,0.140625,0.3103448275862069,0.1935483870967742,0.6190476190476191,0.5098039215686274,0.5591397849462365,0.7783783783783784,0.8181818181818182,0.7977839335180056,0.6549707602339181,0.6120218579234973,0.632768361581921,0.45,0.2647058823529412,0.33333333333333337,0.6176470588235294,0.6,0.608695652173913,0.9607843137254902,0.7777777777777778,0.8596491228070176,0.45454545454545453,0.3333333333333333,0.3846153846153846,0.6774193548387096,0.5526315789473685,0.6086956521739131,0.75,0.1875,0.3,0.5689655172413793,0.6470588235294118,0.6055045871559633,0.8108108108108109,0.7692307692307693,0.7894736842105263,0.2,0.11764705882352941,0.14814814814814817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,spacy_large,Female names,8
